wave_peak,wave_base,wave_top,chisq,rchisq,wchisq,rwchisq,rms
530.418,530.4099999973891,530.4239999973888,0.000230835291549648,2.5648365727738668e-05,0.028823812194990982,0.0032026457994434425,0.003922884071272462
531.0686,531.0479999973741,531.091999997373,0.002565733304245581,6.57880334421944e-05,0.32328303738774566,0.008289308650967837,0.007550913563927335
531.2856,531.2809999973686,531.2859999973684,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
531.7525,531.7459999973576,531.7529999973574,0.0012464224032430003,0.0006232112016215001,0.1545160288900067,0.07725801444500335,0.012482099198667468
531.8771,531.8749999973545,531.8789999973544,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
531.9035,531.896999997354,531.9059999973538,0.00017550942153633109,4.387735538408277e-05,0.021917000743336485,0.005479250185834121,0.004189384459993271
532.0036,531.9999999973516,532.0059999973514,0.00011997738714661219,0.00011997738714661219,0.015298788236911234,0.015298788236911234,0.004140003228891291
532.4179,532.3879999973424,532.4599999973407,0.021338387154306665,0.00031848339036278603,3.789656782159853,0.05656204152477392,0.017096978485880675
532.5552,532.529999997339,532.5839999973377,0.028131410703277515,0.0005741104225158676,4.313401305792761,0.08802859807740328,0.022615927896176308
532.7252,532.7199999973345,532.7359999973341,0.01357159282340631,0.00123378116576421,1.7151862013793069,0.15592601830720973,0.02825471623662386
532.9138,532.8889999973305,532.9429999973293,0.005700332306281881,0.00011633331237309961,0.7496716484269974,0.015299421396469335,0.01018049142078915
532.9784,532.9569999973289,533.0219999973274,0.030993890687414757,0.000516564844790246,4.2289419316264665,0.07048236552710778,0.021670357734812986
532.9989,532.9569999973289,533.0219999973274,0.030993890687414757,0.000516564844790246,4.2289419316264665,0.07048236552710778,0.021670357734812986
533.6786,533.6489999973126,533.7109999973111,0.021367432478814292,0.00037486723647042617,3.595126513662268,0.06307239497653101,0.018416449030739183
533.9929,533.967999997305,534.0259999973036,0.021109536304402238,0.0003982931378189101,3.608641827401191,0.06808758164907908,0.018915304674312593
534.0447,534.0379999973034,534.0469999973031,0.012751268038959044,0.003187817009739761,1.6262596981259965,0.4065649245314991,0.03570891770826868
538.1022,538.0779999972078,538.1379999972064,0.012699962030777633,0.00023090840055959333,1.9667220119960962,0.03575858203629266,0.01442900200517025
538.6333,538.6329999971947,538.6389999971946,0.0016694615039301885,0.0016694615039301885,0.21535782748928084,0.21535782748928084,0.015443267159557121
538.6968,538.6769999971937,538.7009999971931,0.003801786707073728,0.00020009403721440674,0.4742981802856679,0.02496306212029831,0.012331726086925102
538.9479,538.9249999971878,538.9739999971866,1.0559247568370749,0.023998289928115337,163.23432568842063,3.709871038373196,0.1453220394047011
539.2331,539.2309999971806,539.2369999971804,0.002762224120687838,0.002762224120687838,0.3458810084983323,0.3458810084983323,0.019864628005894
539.3167,539.2889999971792,539.3479999971778,0.02170368308888392,0.00040192005720155404,3.1694205851813244,0.05869297379965416,0.019019149599322223
539.7618,539.759999997168,539.7729999971677,0.0003608377495205936,4.51047186900742e-05,0.04630431344204775,0.005788039180255969,0.005076822329544012
539.8279,539.7979999971672,539.8619999971656,0.013933990731821982,0.00023616933443766072,1.9520740504622485,0.03308600085529235,0.014641348577978622
540.0501,540.0249999971618,540.0909999971602,0.01137573707906962,0.00018648749309950195,1.6534372565447244,0.027105528795815154,0.013030238700159283
541.2784,541.2759999971322,541.283999997132,0.001312518742726195,0.00043750624757539833,0.17064046555753756,0.056880155185845854,0.01207623351291561
541.407,541.3829999971297,541.4399999971283,0.0075912487683436345,0.00014598555323737757,1.0615733849459963,0.020414872787423006,0.011440437030734472
542.4068,542.3759999971062,542.4389999971047,0.027805547221362803,0.00047940598657522074,5.02416179597925,0.08662347924102155,0.020843744273373578
542.4645,542.4569999971043,542.4809999971037,0.007541358708458368,0.00039691361623465097,0.9824138900896409,0.05170599421524426,0.017368199340701232
542.5249,542.4989999971033,542.5489999971021,0.005953062983826664,0.00013229028852948142,0.8343402340755468,0.01854089409056771,0.010804014308259308
542.9137,542.9019999970938,542.9159999970934,0.0007284888782962714,8.094320869958572e-05,0.09104684046048492,0.010116315606720546,0.0069689256861980835
543.2948,543.2689999970851,543.3199999970839,0.020472825529086577,0.00044506142454536036,2.8659231948823476,0.06230267814961625,0.01984208112199083
543.4524,543.4169999970816,543.48599999708,0.048860288383385284,0.0007634420059903951,9.373592992265516,0.1464623905041487,0.026419767594788694
544.5042,544.4789999970565,544.538999997055,0.019382748267256892,0.0003524136048592162,3.098969344191999,0.05634489716712726,0.017825542673208447
544.6916,544.6709999970519,544.7349999970504,0.03219148296054394,0.0005456183552634567,6.628440441480468,0.1123464481606859,0.02225429360838866
546.6396,546.610999997006,546.6689999970047,0.011953776838544006,0.00022554295921781143,1.7051219767188681,0.03217211276828053,0.014233987041372709
546.6987,546.6719999970046,546.7169999970035,0.00778741693162269,0.00019468542329056725,0.9860756523431151,0.024651891308577877,0.013011213334142985
